id,apk_name,apk_path,size_bytes,container_status,in_full_train_csv,label,year,pkg_name
f11f2b7779db762c7a4be00bee5c9b8598030c3abcbac9070584f0e1019ac0fc,f11f2b7779db762c7a4be00bee5c9b8598030c3abcbac9070584f0e1019ac0fc.apk,E:\train\train\f11f2b7779db762c7a4be00bee5c9b8598030c3abcbac9070584f0e1019ac0fc.apk,764036,valid_apk_container,0,,,
f122e694e93a44241b19f246f47852f26b7144fb0be77b33e666546eb0aed224,f122e694e93a44241b19f246f47852f26b7144fb0be77b33e666546eb0aed224.apk,E:\train\train\f122e694e93a44241b19f246f47852f26b7144fb0be77b33e666546eb0aed224.apk,52853613,valid_apk_container,1,0,2020,air.com.meekolabs.NerdsFCancer
f13f98dcf412226b047161e272b4e316639d3e85e133bcf79b99511ed9ccb24a,f13f98dcf412226b047161e272b4e316639d3e85e133bcf79b99511ed9ccb24a.apk,E:\train\train\f13f98dcf412226b047161e272b4e316639d3e85e133bcf79b99511ed9ccb24a.apk,9948352,valid_apk_container,1,1,2020,com.tanwan666.h5.zzly
f146f3d0b47ff5c228904f6f24c5d938a4ae8fbfa0a9a9f0f32cae1dff549088,f146f3d0b47ff5c228904f6f24c5d938a4ae8fbfa0a9a9f0f32cae1dff549088.apk,E:\train\train\f146f3d0b47ff5c228904f6f24c5d938a4ae8fbfa0a9a9f0f32cae1dff549088.apk,52006167,valid_apk_container,1,1,2021,com.worse.more.breaker
f1559d557841d2ee89dab33e2cf9bcf87a27f83d23aeae5382aeda8427a7ea7d,f1559d557841d2ee89dab33e2cf9bcf87a27f83d23aeae5382aeda8427a7ea7d.apk,E:\train\train\f1559d557841d2ee89dab33e2cf9bcf87a27f83d23aeae5382aeda8427a7ea7d.apk,9708465,valid_apk_container,1,1,2022,com.bankbang.jnczbank
f1a9874806e9f663853e67019c3a592605f4cf32a511ca5a20a1763d21391476,f1a9874806e9f663853e67019c3a592605f4cf32a511ca5a20a1763d21391476.apk,E:\train\train\f1a9874806e9f663853e67019c3a592605f4cf32a511ca5a20a1763d21391476.apk,17202923,valid_apk_container,1,0,2022,com.lukaplay.dranasave
f1bbd23c14db8d0fca9c0b795c06624223086803d5f769d92bb43e28a13cdb06,f1bbd23c14db8d0fca9c0b795c06624223086803d5f769d92bb43e28a13cdb06.apk,E:\train\train\f1bbd23c14db8d0fca9c0b795c06624223086803d5f769d92bb43e28a13cdb06.apk,1456774,valid_apk_container,1,0,2021,com.outware.ccfree
f1f2195afc2cb53d3d683c72da3014208deec24a91dcefcc8655a89969debb75,f1f2195afc2cb53d3d683c72da3014208deec24a91dcefcc8655a89969debb75.apk,E:\train\train\f1f2195afc2cb53d3d683c72da3014208deec24a91dcefcc8655a89969debb75.apk,18726345,valid_apk_container,1,0,2020,com.ubookexpress.jls
f1f8732e2ef0286813cd4646e84d42dd8420a762b067bd607d81158d623a40e1,f1f8732e2ef0286813cd4646e84d42dd8420a762b067bd607d81158d623a40e1.apk,E:\train\train\f1f8732e2ef0286813cd4646e84d42dd8420a762b067bd607d81158d623a40e1.apk,13515648,valid_apk_container,1,1,2022,com.yxxinglin.xzid403103
f2093ffd128fe5393f17fadc405eb87d91374235c41a866eb952f7559fcc63a6,f2093ffd128fe5393f17fadc405eb87d91374235c41a866eb952f7559fcc63a6.apk,E:\train\train\f2093ffd128fe5393f17fadc405eb87d91374235c41a866eb952f7559fcc63a6.apk,9680469,valid_apk_container,1,1,2022,com.yst.gyyk
f211a8dfa6af63dacc0a838e48569bdc411388b12f07285ae053c07aeb133a0e,f211a8dfa6af63dacc0a838e48569bdc411388b12f07285ae053c07aeb133a0e.apk,E:\train\train\f211a8dfa6af63dacc0a838e48569bdc411388b12f07285ae053c07aeb133a0e.apk,27901334,valid_apk_container,1,0,2021,com.fitnessmobileapps.doubleupdancestudio
f230c5dfe2f8cf9649c08c4f4bcc9c4742631b2d9004f1089ad6b9081d0afcf2,f230c5dfe2f8cf9649c08c4f4bcc9c4742631b2d9004f1089ad6b9081d0afcf2.apk,E:\train\train\f230c5dfe2f8cf9649c08c4f4bcc9c4742631b2d9004f1089ad6b9081d0afcf2.apk,5383173,valid_apk_container,1,0,2022,com.cesar.determinante
f249401c3f3a09a64453503cfc33115bddf727f639b063e99855a04364103882,f249401c3f3a09a64453503cfc33115bddf727f639b063e99855a04364103882.apk,E:\train\train\f249401c3f3a09a64453503cfc33115bddf727f639b063e99855a04364103882.apk,2055286,valid_apk_container,1,1,2020,com.dhp
f2690563369d2f6b321daa722b2492153e75df32c2012931d7d949b08294297b,f2690563369d2f6b321daa722b2492153e75df32c2012931d7d949b08294297b.apk,E:\train\train\f2690563369d2f6b321daa722b2492153e75df32c2012931d7d949b08294297b.apk,3614209,valid_apk_container,1,1,2020,cc.taosha.beautify.easylocker
f294eecbe7af760ef1f7c0db5ad8f1a7e268d0963c749c2a3d4da7ea7a74cfca,f294eecbe7af760ef1f7c0db5ad8f1a7e268d0963c749c2a3d4da7ea7a74cfca.apk,E:\train\train\f294eecbe7af760ef1f7c0db5ad8f1a7e268d0963c749c2a3d4da7ea7a74cfca.apk,26157073,valid_apk_container,1,0,2021,com.TrioTree.mobihistreeShija
f29a925cb238f7682b834e28b7c9e28e6934becc1bacdb8b3d12d66b3701fc92,f29a925cb238f7682b834e28b7c9e28e6934becc1bacdb8b3d12d66b3701fc92.apk,E:\train\train\f29a925cb238f7682b834e28b7c9e28e6934becc1bacdb8b3d12d66b3701fc92.apk,19335842,valid_apk_container,1,1,2020,com.wenzidongman
f2a6f1fc291d5e683c95e65e3a7ec06bd4415bcacc8fbf545ed8f6383adff3d2,f2a6f1fc291d5e683c95e65e3a7ec06bd4415bcacc8fbf545ed8f6383adff3d2.apk,E:\train\train\f2a6f1fc291d5e683c95e65e3a7ec06bd4415bcacc8fbf545ed8f6383adff3d2.apk,15773785,valid_apk_container,1,0,2020,com.keybpop.keyboardvernonseventeentheme
f2a9fbc8b8d2eb1073402fc6b54feaef9beb69aa31b4b6a2fc36d7823144c83b,f2a9fbc8b8d2eb1073402fc6b54feaef9beb69aa31b4b6a2fc36d7823144c83b.apk,E:\train\train\f2a9fbc8b8d2eb1073402fc6b54feaef9beb69aa31b4b6a2fc36d7823144c83b.apk,18765156,valid_apk_container,1,0,2020,com.quintype.yoyocial
f2abf865af59ac2138c88fb9d84a0698aae9bea5a2dcbfff86e9a602e214dcd7,f2abf865af59ac2138c88fb9d84a0698aae9bea5a2dcbfff86e9a602e214dcd7.apk,E:\train\train\f2abf865af59ac2138c88fb9d84a0698aae9bea5a2dcbfff86e9a602e214dcd7.apk,68353227,valid_apk_container,1,0,2021,com.dj_di_dunia_ini_tenang_aja_remix.sultandev
f2baf6d4fd469768d89c672a7e70102df7f18c866fc87326f54901b6d4a4384f,f2baf6d4fd469768d89c672a7e70102df7f18c866fc87326f54901b6d4a4384f.apk,E:\train\train\f2baf6d4fd469768d89c672a7e70102df7f18c866fc87326f54901b6d4a4384f.apk,1176467,valid_apk_container,1,0,2020,com.vibin.keina
f2c066ca6d937a4affcbdfc657b8e835edf28ef89a5b7380755e4573b9369df1,f2c066ca6d937a4affcbdfc657b8e835edf28ef89a5b7380755e4573b9369df1.apk,E:\train\train\f2c066ca6d937a4affcbdfc657b8e835edf28ef89a5b7380755e4573b9369df1.apk,16720589,valid_apk_container,1,1,2021,com.wLiveAzadHindustanNewsApp_11915452
f2c53bc1dbfc4b756665c3b18f6aa16b3cd61c6aeb537848465d5804b54e94ef,f2c53bc1dbfc4b756665c3b18f6aa16b3cd61c6aeb537848465d5804b54e94ef.apk,E:\train\train\f2c53bc1dbfc4b756665c3b18f6aa16b3cd61c6aeb537848465d5804b54e94ef.apk,9406553,valid_apk_container,1,1,2020,com.twillightproject.twilightmatters
f2e0ea863c150cbe84b2b0926baa76cb834d9f96cfe8dc7f6086930128d5aa04,f2e0ea863c150cbe84b2b0926baa76cb834d9f96cfe8dc7f6086930128d5aa04.apk,E:\train\train\f2e0ea863c150cbe84b2b0926baa76cb834d9f96cfe8dc7f6086930128d5aa04.apk,10475980,valid_apk_container,1,1,2020,net.yeesky.fzair
f3150dc834516571d7c69b115ff604e8272f7063438ec0bb423ce43c4a2902bf,f3150dc834516571d7c69b115ff604e8272f7063438ec0bb423ce43c4a2902bf.apk,E:\train\train\f3150dc834516571d7c69b115ff604e8272f7063438ec0bb423ce43c4a2902bf.apk,13503734,valid_apk_container,1,0,2022,carraigapps.theroadtokingsby
f31ca4c936073091a37ee7b967ce2c14381c61e769abee062c442f6cc2addcca,f31ca4c936073091a37ee7b967ce2c14381c61e769abee062c442f6cc2addcca.apk,E:\train\train\f31ca4c936073091a37ee7b967ce2c14381c61e769abee062c442f6cc2addcca.apk,14876442,valid_apk_container,1,1,2020,com.aide.bengbengtu.qukong.uc
f32ea32bb9abfc5a1456d85a427fc39bc41fbdfccae96bbf3fc466aba11b83b4,f32ea32bb9abfc5a1456d85a427fc39bc41fbdfccae96bbf3fc466aba11b83b4.apk,E:\train\train\f32ea32bb9abfc5a1456d85a427fc39bc41fbdfccae96bbf3fc466aba11b83b4.apk,9137766,valid_apk_container,1,1,2022,wb.gc.zzx.axc
f34fad9a1967983d7b5a461bcd757439f16a0701a9e98a47fcaa8764057af3bb,f34fad9a1967983d7b5a461bcd757439f16a0701a9e98a47fcaa8764057af3bb.apk,E:\train\train\f34fad9a1967983d7b5a461bcd757439f16a0701a9e98a47fcaa8764057af3bb.apk,11521640,valid_apk_container,1,1,2022,com.jkjljkjgjhjgjijljg.fx.mhzx
f35f82d1ab21678c0098be0b9ba45f0a88e06c45d108af5bfb078cd82bf65aa1,f35f82d1ab21678c0098be0b9ba45f0a88e06c45d108af5bfb078cd82bf65aa1.apk,E:\train\train\f35f82d1ab21678c0098be0b9ba45f0a88e06c45d108af5bfb078cd82bf65aa1.apk,17812809,valid_apk_container,1,0,2020,com.Joyo.Sudoku2
f37e5aa944b138d5d26310853d48adf70fd987939e4bee27ee344cb8a9b03a38,f37e5aa944b138d5d26310853d48adf70fd987939e4bee27ee344cb8a9b03a38.apk,E:\train\train\f37e5aa944b138d5d26310853d48adf70fd987939e4bee27ee344cb8a9b03a38.apk,11873899,valid_apk_container,1,0,2022,com.Radio.SriLanka
f38d5bba0211c8dc121f121ea92b817a026889e2e76fd0b3f72ea49aa266d60e,f38d5bba0211c8dc121f121ea92b817a026889e2e76fd0b3f72ea49aa266d60e.apk,E:\train\train\f38d5bba0211c8dc121f121ea92b817a026889e2e76fd0b3f72ea49aa266d60e.apk,12423180,valid_apk_container,1,0,2022,com.chuangya.yichenghui
f39332172cdd4ba2d9ea46202e6c2f55f7507597a35ee3a0c4e11e4228bd13fc,f39332172cdd4ba2d9ea46202e6c2f55f7507597a35ee3a0c4e11e4228bd13fc.apk,E:\train\train\f39332172cdd4ba2d9ea46202e6c2f55f7507597a35ee3a0c4e11e4228bd13fc.apk,8524343,valid_apk_container,1,1,2022,com.wIwereChannelTv_14055535
f39525b65e08677e461944d5062f4ccdc19140d2c78133d888c7d0c380060fe3,f39525b65e08677e461944d5062f4ccdc19140d2c78133d888c7d0c380060fe3.apk,E:\train\train\f39525b65e08677e461944d5062f4ccdc19140d2c78133d888c7d0c380060fe3.apk,4245441,valid_apk_container,1,0,2021,project.com.maliha
f398f84fa02e7510b14f79344778a85d9b566258bad427f502e660ada11b40b8,f398f84fa02e7510b14f79344778a85d9b566258bad427f502e660ada11b40b8.apk,E:\train\train\f398f84fa02e7510b14f79344778a85d9b566258bad427f502e660ada11b40b8.apk,93363650,valid_apk_container,1,0,2021,com.SunBeamStudio.GirlsWarzone
f3ac3f1949e952d2861d488c3e5a3802a80b41420a60f43512cb100b772f37a6,f3ac3f1949e952d2861d488c3e5a3802a80b41420a60f43512cb100b772f37a6.apk,E:\train\train\f3ac3f1949e952d2861d488c3e5a3802a80b41420a60f43512cb100b772f37a6.apk,16925631,valid_apk_container,1,0,2020,com.www91woju.www
f3cd5ef307fa244e9afdc3330f74a8ce348db7818648be07f6d08dc28a780269,f3cd5ef307fa244e9afdc3330f74a8ce348db7818648be07f6d08dc28a780269.apk,E:\train\train\f3cd5ef307fa244e9afdc3330f74a8ce348db7818648be07f6d08dc28a780269.apk,38671685,valid_apk_container,1,0,2021,com.NeverDontPlay.SEU2
f3cd9fef6d86092413bb74a681339b509e2708d4993f06dd9fea0a5149ea0073,f3cd9fef6d86092413bb74a681339b509e2708d4993f06dd9fea0a5149ea0073.apk,E:\train\train\f3cd9fef6d86092413bb74a681339b509e2708d4993f06dd9fea0a5149ea0073.apk,2130420,valid_apk_container,1,1,2020,com.xyxx.niudaosy
f3f3d6ab7168a5c9cb3a2a8518243a0dfae030029ceae70448b551134a76cc4b,f3f3d6ab7168a5c9cb3a2a8518243a0dfae030029ceae70448b551134a76cc4b.apk,E:\train\train\f3f3d6ab7168a5c9cb3a2a8518243a0dfae030029ceae70448b551134a76cc4b.apk,31339792,valid_apk_container,1,0,2021,com.zhaoguan.ring
f3f62596e6e2d8ba843e8b9ba2882ec1d00993afd74c12df20287082ad632268,f3f62596e6e2d8ba843e8b9ba2882ec1d00993afd74c12df20287082ad632268.apk,E:\train\train\f3f62596e6e2d8ba843e8b9ba2882ec1d00993afd74c12df20287082ad632268.apk,24020959,valid_apk_container,1,1,2022,com.percent.turretz
f3f6725339322b9c973887b2bf645f2eae81b7bbbcf7231c3d00f72541e6dc97,f3f6725339322b9c973887b2bf645f2eae81b7bbbcf7231c3d00f72541e6dc97.apk,E:\train\train\f3f6725339322b9c973887b2bf645f2eae81b7bbbcf7231c3d00f72541e6dc97.apk,4973601,valid_apk_container,1,0,2020,adrenalina.radio
f405bc1a77c43336d8a85e07539387c1d6b927b025d3ffb9fdb7c7aa62c77238,f405bc1a77c43336d8a85e07539387c1d6b927b025d3ffb9fdb7c7aa62c77238.apk,E:\train\train\f405bc1a77c43336d8a85e07539387c1d6b927b025d3ffb9fdb7c7aa62c77238.apk,2866114,valid_apk_container,1,0,2021,mediaworld.Mediaworld.mediaworldit12
f438aabbfc8c4aa18a4af776dc0acb5396d71b22ff2400ff81c4723a69d90146,f438aabbfc8c4aa18a4af776dc0acb5396d71b22ff2400ff81c4723a69d90146.apk,E:\train\train\f438aabbfc8c4aa18a4af776dc0acb5396d71b22ff2400ff81c4723a69d90146.apk,6907117,valid_apk_container,1,0,2021,com.tencent.qlauncher.theme318
f43bceb29fac06fb53a9051a0ba7eed0ac71e755665b1348977bdf3f3a1da859,f43bceb29fac06fb53a9051a0ba7eed0ac71e755665b1348977bdf3f3a1da859.apk,E:\train\train\f43bceb29fac06fb53a9051a0ba7eed0ac71e755665b1348977bdf3f3a1da859.apk,3811589,valid_apk_container,1,0,2020,com.Onlinefree.novelsbooks
f4445f80573f886cfa38f24ea6900d91ac15cc6e9a830212bcf0bb19acb4dc4f,f4445f80573f886cfa38f24ea6900d91ac15cc6e9a830212bcf0bb19acb4dc4f.apk,E:\train\train\f4445f80573f886cfa38f24ea6900d91ac15cc6e9a830212bcf0bb19acb4dc4f.apk,29260615,valid_apk_container,1,0,2021,com.modem.citedemocrate
f45c1dd85c426f968b297f964673e25e9714c2987e13ec0f2e57f1c62949e8d6,f45c1dd85c426f968b297f964673e25e9714c2987e13ec0f2e57f1c62949e8d6.apk,E:\train\train\f45c1dd85c426f968b297f964673e25e9714c2987e13ec0f2e57f1c62949e8d6.apk,29363164,valid_apk_container,1,1,2020,com.chuizi.huoguoli
f4648e6db7a61c5bc2087c21b8d1cd1f934d8da8d520336e472e96511fb6aa76,f4648e6db7a61c5bc2087c21b8d1cd1f934d8da8d520336e472e96511fb6aa76.apk,E:\train\train\f4648e6db7a61c5bc2087c21b8d1cd1f934d8da8d520336e472e96511fb6aa76.apk,22012698,valid_apk_container,1,0,2020,com.snail.monster.factory.pt
f467a9eccdc08b74be8c09cf4f22a50cf89af329a0b57a54c7c404925f4b9036,f467a9eccdc08b74be8c09cf4f22a50cf89af329a0b57a54c7c404925f4b9036.apk,E:\train\train\f467a9eccdc08b74be8c09cf4f22a50cf89af329a0b57a54c7c404925f4b9036.apk,31924729,valid_apk_container,1,0,2020,ie.mylocalapp.thehideo
f471596e0072ad0cad595302d2bffe4094cd1b08b6339d7bea61a02802d5527e,f471596e0072ad0cad595302d2bffe4094cd1b08b6339d7bea61a02802d5527e.apk,E:\train\train\f471596e0072ad0cad595302d2bffe4094cd1b08b6339d7bea61a02802d5527e.apk,41066660,valid_apk_container,1,1,2020,com.qwiboo.ballking.big_c.yyh
f471d56f33c3e9a74a723381f1d24ad52f5a3303a6009399fba346428df42d7f,f471d56f33c3e9a74a723381f1d24ad52f5a3303a6009399fba346428df42d7f.apk,E:\train\train\f471d56f33c3e9a74a723381f1d24ad52f5a3303a6009399fba346428df42d7f.apk,7570750,valid_apk_container,1,0,2020,com.punjabistatus.nri
f477d751a0370795d9836dc3dc683df5244f873db32082507013018de066d0a3,f477d751a0370795d9836dc3dc683df5244f873db32082507013018de066d0a3.apk,E:\train\train\f477d751a0370795d9836dc3dc683df5244f873db32082507013018de066d0a3.apk,93706215,valid_apk_container,1,0,2022,com.lakelandbank.mobile
f4cd0df203d3b08944911c587f96f45d907c8ff1e1d1deaaf372159750bc3758,f4cd0df203d3b08944911c587f96f45d907c8ff1e1d1deaaf372159750bc3758.apk,E:\train\train\f4cd0df203d3b08944911c587f96f45d907c8ff1e1d1deaaf372159750bc3758.apk,18465554,valid_apk_container,1,1,2022,com.jmyths.hk
f4f634e2024b1b25c337259212bf950ca5ca32fd02f0b241ab5824ff32155929,f4f634e2024b1b25c337259212bf950ca5ca32fd02f0b241ab5824ff32155929.apk,E:\train\train\f4f634e2024b1b25c337259212bf950ca5ca32fd02f0b241ab5824ff32155929.apk,8237186,valid_apk_container,1,0,2022,com.everydaydiet.oqxwuhjwc
f4f730c819b7f0d63dc9da25f3ed4ddfbd89e9662769fc2f83e792985a30cc78,f4f730c819b7f0d63dc9da25f3ed4ddfbd89e9662769fc2f83e792985a30cc78.apk,E:\train\train\f4f730c819b7f0d63dc9da25f3ed4ddfbd89e9662769fc2f83e792985a30cc78.apk,19635371,valid_apk_container,1,0,2023,com.secvizoinc.hdphotoframes.photoeditor2023
f4f8e0ae6cc29e0530b64e685782b18b2bec0121cafa6d910e84f87334409500,f4f8e0ae6cc29e0530b64e685782b18b2bec0121cafa6d910e84f87334409500.apk,E:\train\train\f4f8e0ae6cc29e0530b64e685782b18b2bec0121cafa6d910e84f87334409500.apk,8874202,valid_apk_container,1,0,2021,com.freezeetvserielsguideapps15.freezeetvserielsguideapp
f50781f1ccb4ccf906cb9fcbb58fab9d435890d9fce54bd49f5be71e9855a860,f50781f1ccb4ccf906cb9fcbb58fab9d435890d9fce54bd49f5be71e9855a860.apk,E:\train\train\f50781f1ccb4ccf906cb9fcbb58fab9d435890d9fce54bd49f5be71e9855a860.apk,14519869,valid_apk_container,1,0,2022,com.AdvanceStudioGames.Treasuresordeaththiefmaster
f528fd66bc11308137bf539a74b84873ca403cea57548a76e6b5bb223fc5a1da,f528fd66bc11308137bf539a74b84873ca403cea57548a76e6b5bb223fc5a1da.apk,E:\train\train\f528fd66bc11308137bf539a74b84873ca403cea57548a76e6b5bb223fc5a1da.apk,36872987,valid_apk_container,1,0,2023,cn.com.pacificcoffee
f5306d7af35df2752dba9bd24a0e2b2b0f3cbc88ad632ce400428baf8637f8a3,f5306d7af35df2752dba9bd24a0e2b2b0f3cbc88ad632ce400428baf8637f8a3.apk,E:\train\train\f5306d7af35df2752dba9bd24a0e2b2b0f3cbc88ad632ce400428baf8637f8a3.apk,32054480,valid_apk_container,1,0,2020,com.mao.zx.metome
f54917ada42af94a4d7af3c5caf4f58c2b16c96e2dc6b64bdbb8d14d52616f3c,f54917ada42af94a4d7af3c5caf4f58c2b16c96e2dc6b64bdbb8d14d52616f3c.apk,E:\train\train\f54917ada42af94a4d7af3c5caf4f58c2b16c96e2dc6b64bdbb8d14d52616f3c.apk,9351779,valid_apk_container,1,0,2021,com.amazeinc.twofiletransfering
f54b92003cfd47ef9725c045d3b8801b9d7058383a105face37f5e260c239f55,f54b92003cfd47ef9725c045d3b8801b9d7058383a105face37f5e260c239f55.apk,E:\train\train\f54b92003cfd47ef9725c045d3b8801b9d7058383a105face37f5e260c239f55.apk,5536475,valid_apk_container,1,1,2020,com.example.shengxianp
f58a9a0b2c958b7f1f9a6786b912f990f936c55ae864c4027d163f7bc05ddbc6,f58a9a0b2c958b7f1f9a6786b912f990f936c55ae864c4027d163f7bc05ddbc6.apk,E:\train\train\f58a9a0b2c958b7f1f9a6786b912f990f936c55ae864c4027d163f7bc05ddbc6.apk,8667765,valid_apk_container,1,0,2021,com.monotype.android.font.fontpack.flipfont.exo
f58d43579333b43cbb3535162749d4132600300b1d3b01fbbe0bca057a6827a2,f58d43579333b43cbb3535162749d4132600300b1d3b01fbbe0bca057a6827a2.apk,E:\train\train\f58d43579333b43cbb3535162749d4132600300b1d3b01fbbe0bca057a6827a2.apk,26438674,valid_apk_container,1,0,2021,com.goodfather_book
f5965180c9004848a9e8dd8008888e58418b07cc17a20ac32efe5fe9613da015,f5965180c9004848a9e8dd8008888e58418b07cc17a20ac32efe5fe9613da015.apk,E:\train\train\f5965180c9004848a9e8dd8008888e58418b07cc17a20ac32efe5fe9613da015.apk,15034631,valid_apk_container,1,0,2020,com.dong.yin.tiyu1384
f59f28b4d31481d4c5c46d45bc09124629531b3505f2e5b8201f9334df23be8a,f59f28b4d31481d4c5c46d45bc09124629531b3505f2e5b8201f9334df23be8a.apk,E:\train\train\f59f28b4d31481d4c5c46d45bc09124629531b3505f2e5b8201f9334df23be8a.apk,1648570,valid_apk_container,1,0,2021,com.zthz.yunxiaofu
f5abc330d8e9a415079403389ccaf9871a245b66b00145bd40c3078c9e7c953e,f5abc330d8e9a415079403389ccaf9871a245b66b00145bd40c3078c9e7c953e.apk,E:\train\train\f5abc330d8e9a415079403389ccaf9871a245b66b00145bd40c3078c9e7c953e.apk,5686329,valid_apk_container,1,1,2020,com.woodenhousedesign.evieapp
f5ad0f8e5b3e7860e7fdc7e1374f60bcfcdea213c16ea9e194f9b5550e324d3b,f5ad0f8e5b3e7860e7fdc7e1374f60bcfcdea213c16ea9e194f9b5550e324d3b.apk,E:\train\train\f5ad0f8e5b3e7860e7fdc7e1374f60bcfcdea213c16ea9e194f9b5550e324d3b.apk,476687,valid_apk_container,1,0,2023,hr.asseco.android.mtoken.nlb.mk
f5b11a2aab9dcc443ad0a1c487ea56ed644c2e6010883d9fb7ef28242a1ba0c2,f5b11a2aab9dcc443ad0a1c487ea56ed644c2e6010883d9fb7ef28242a1ba0c2.apk,E:\train\train\f5b11a2aab9dcc443ad0a1c487ea56ed644c2e6010883d9fb7ef28242a1ba0c2.apk,18159077,valid_apk_container,1,1,2022,com.kewaimiao.teacher
f5b7660d9fee0d376324da3142e2ba48529bc5fd1e62e644e8445780857d1aa5,f5b7660d9fee0d376324da3142e2ba48529bc5fd1e62e644e8445780857d1aa5.apk,E:\train\train\f5b7660d9fee0d376324da3142e2ba48529bc5fd1e62e644e8445780857d1aa5.apk,8799000,valid_apk_container,1,0,2022,com.navent.realestate.wimoveis
f5bdad0d3788594d0bd97d5655b63938136db210de89aacd663c07d3458bcf46,f5bdad0d3788594d0bd97d5655b63938136db210de89aacd663c07d3458bcf46.apk,E:\train\train\f5bdad0d3788594d0bd97d5655b63938136db210de89aacd663c07d3458bcf46.apk,11302205,valid_apk_container,1,1,2020,com.lkm.tdbailangrui
f5c1ec2bb1b1a25c282f38c6d6f6b2d60b1ac8a034fa792b66759471251e808d,f5c1ec2bb1b1a25c282f38c6d6f6b2d60b1ac8a034fa792b66759471251e808d.apk,E:\train\train\f5c1ec2bb1b1a25c282f38c6d6f6b2d60b1ac8a034fa792b66759471251e808d.apk,12962941,valid_apk_container,1,1,2020,com.nexuspro.core3
f5cacc103698a4d627b37a520359d68f0d6747f4bef90f79723f1003e8ee8d9a,f5cacc103698a4d627b37a520359d68f0d6747f4bef90f79723f1003e8ee8d9a.apk,E:\train\train\f5cacc103698a4d627b37a520359d68f0d6747f4bef90f79723f1003e8ee8d9a.apk,18027022,valid_apk_container,1,1,2022,com.shxt.newcreate.yllx
f5db430fa6db52caee08b52839c5e049599a52ce316a0ad8bc2ca64c5bdf7924,f5db430fa6db52caee08b52839c5e049599a52ce316a0ad8bc2ca64c5bdf7924.apk,E:\train\train\f5db430fa6db52caee08b52839c5e049599a52ce316a0ad8bc2ca64c5bdf7924.apk,86716859,valid_apk_container,1,0,2021,com.mediocre.dirac
f5e1b832962b27d16a431a6aa92fdf045561a03c3d9ed33e640194ae36be2aff,f5e1b832962b27d16a431a6aa92fdf045561a03c3d9ed33e640194ae36be2aff.apk,E:\train\train\f5e1b832962b27d16a431a6aa92fdf045561a03c3d9ed33e640194ae36be2aff.apk,2702935,valid_apk_container,1,0,2020,com.whatsappsaver.statuswhatsapp
f602f2683d156462cebaf0efa4b0b55c5168b40a8b00e94e0a3f52397e482004,f602f2683d156462cebaf0efa4b0b55c5168b40a8b00e94e0a3f52397e482004.apk,E:\train\train\f602f2683d156462cebaf0efa4b0b55c5168b40a8b00e94e0a3f52397e482004.apk,3777181,valid_apk_container,1,1,2020,com.redhead.horrorrunn
f614325b10453e1cdbbef4253741edd7c4e052f3147c2cd342a7c97d9d569ab1,f614325b10453e1cdbbef4253741edd7c4e052f3147c2cd342a7c97d9d569ab1.apk,E:\train\train\f614325b10453e1cdbbef4253741edd7c4e052f3147c2cd342a7c97d9d569ab1.apk,17998337,valid_apk_container,1,1,2022,com.yanyr.xiaobai
f615c74a73207d7aea82ad36832eacf8882a1a28a5d0fa638578407650797ad3,f615c74a73207d7aea82ad36832eacf8882a1a28a5d0fa638578407650797ad3.apk,E:\train\train\f615c74a73207d7aea82ad36832eacf8882a1a28a5d0fa638578407650797ad3.apk,2112083,valid_apk_container,1,0,2020,com.storm.yeelion
f628ff6e4ad35f918a044d9182e321df57f173a64527ac2fa954b4586ce4392c,f628ff6e4ad35f918a044d9182e321df57f173a64527ac2fa954b4586ce4392c.apk,E:\train\train\f628ff6e4ad35f918a044d9182e321df57f173a64527ac2fa954b4586ce4392c.apk,29942602,valid_apk_container,1,1,2020,com.example.sjkj
f6312547a2e70e98e0f97bf5f73ac7e8c5f5c30ef197464eec6642ca55206293,f6312547a2e70e98e0f97bf5f73ac7e8c5f5c30ef197464eec6642ca55206293.apk,E:\train\train\f6312547a2e70e98e0f97bf5f73ac7e8c5f5c30ef197464eec6642ca55206293.apk,4275158,valid_apk_container,1,1,2022,plus.H581B4819
f643bc2c96a6f83e4b3e2d2c65a1a231b9abd928d8b53cdc5df4b42e4f83dbb2,f643bc2c96a6f83e4b3e2d2c65a1a231b9abd928d8b53cdc5df4b42e4f83dbb2.apk,E:\train\train\f643bc2c96a6f83e4b3e2d2c65a1a231b9abd928d8b53cdc5df4b42e4f83dbb2.apk,5009759,valid_apk_container,1,0,2021,com.fm975wokq.wokq975countrymusicradio
f649f07446b0c8dab5d61caead78bc514c40b4f7e2730595bd2e9dc544672765,f649f07446b0c8dab5d61caead78bc514c40b4f7e2730595bd2e9dc544672765.apk,E:\train\train\f649f07446b0c8dab5d61caead78bc514c40b4f7e2730595bd2e9dc544672765.apk,13545123,valid_apk_container,1,0,2021,com.turkrecep
f653133cf08cf3e964b0fa9e6b4713ed46fb69f1f1141682d2234d72e92e073a,f653133cf08cf3e964b0fa9e6b4713ed46fb69f1f1141682d2234d72e92e073a.apk,E:\train\train\f653133cf08cf3e964b0fa9e6b4713ed46fb69f1f1141682d2234d72e92e073a.apk,5696164,valid_apk_container,1,0,2020,com.vinidevs.live___emoji
